Product_code,STIX_major_product_group,STIX_product_summary,STIX_order
48025620,Paper,Uncoated for writing/printing,PD
48025680,Paper,Uncoated for writing/printing,PD
48025690,Paper,Uncoated for writing/printing,PD
48025700,Paper,Uncoated for writing/printing,PD
48025810,Paper,Uncoated for writing/printing,PD
48025890,Paper,Uncoated for writing/printing,PD
48026011,Paper,Uncoated for writing/printing,PD
48026019,Paper,Uncoated for writing/printing,PD
48026091,Paper,Uncoated for writing/printing,PD
48026099,Paper,Uncoated for writing/printing,PD
48026110,Paper,Newsprint,PB
48026115,Paper,Uncoated for writing/printing,PD
48026120,Paper,Uncoated for writing/printing,PD
48026150,Paper,Uncoated for writing/printing,PD
48026180,Paper,Uncoated for writing/printing,PD
48026190,Paper,Uncoated for writing/printing,PD
48026200,Paper,Uncoated for writing/printing,PD
48026210,Paper,Newsprint,PB
48026250,Paper,Uncoated for writing/printing,PD
48026290,Paper,Uncoated for writing/printing,PD
48026900,Paper,Uncoated for writing/printing,PD
48026910,Paper,Newsprint,PB
48026950,Paper,Uncoated for writing/printing,PD
48026990,Paper,Uncoated for writing/printing,PD
48030010,Paper,Toilet & sanitary,PH
48030031,Paper,Toilet & sanitary,PH
48030039,Paper,Toilet & sanitary,PH
48030090,Paper,Toilet & sanitary,PH
48041111,Paper,Uncoated kraft paper,PC
48041115,Paper,Uncoated kraft paper,PC
48041119,Paper,Uncoated kraft paper,PC
48041190,Paper,Uncoated kraft paper,PC
48041911,Paper,Uncoated kraft paper,PC
48041912,Paper,Uncoated kraft paper,PC
48041915,Paper,Uncoated kraft paper,PC
48041919,Paper,Uncoated kraft paper,PC
48041930,Paper,Uncoated kraft paper,PC
48041931,Paper,Uncoated kraft paper,PC
48041935,Paper,Uncoated kraft paper,PC
48041938,Paper,Uncoated kraft paper,PC
48041939,Paper,Uncoated kraft paper,PC
48041990,Paper,Uncoated kraft paper,PC
48042110,Paper,Uncoated kraft paper,PC
48042190,Paper,Uncoated kraft paper,PC
48042910,Paper,Uncoated kraft paper,PC
48042990,Paper,Uncoated kraft paper,PC
48043110,Paper,Uncoated kraft paper,PC
48043151,Paper,Uncoated kraft paper,PC
48043158,Paper,Uncoated kraft paper,PC
48043159,Paper,Uncoated kraft paper,PC
48043180,Paper,Uncoated kraft paper,PC
48043190,Paper,Uncoated kraft paper,PC
48043910,Paper,Uncoated kraft paper,PC
48043951,Paper,Uncoated kraft paper,PC
48043958,Paper,Uncoated kraft paper,PC
48043959,Paper,Uncoated kraft paper,PC
48043980,Paper,Uncoated kraft paper,PC
48043990,Paper,Uncoated kraft paper,PC
48044110,Paper,Uncoated kraft paper,PC
48044191,Paper,Uncoated kraft paper,PC
48044198,Paper,Uncoated kraft paper,PC
48044199,Paper,Uncoated kraft paper,PC
48044200,Paper,Uncoated kraft paper,PC
48044210,Paper,Uncoated kraft paper,PC
48044290,Paper,Uncoated kraft paper,PC
48044900,Paper,Uncoated kraft paper,PC
48044910,Paper,Uncoated kraft paper,PC
48044990,Paper,Uncoated kraft paper,PC
48045100,Paper,Uncoated kraft paper,PC
48045110,Paper,Uncoated kraft paper,PC
48045190,Paper,Uncoated kraft paper,PC
48045200,Paper,Uncoated kraft paper,PC
48045210,Paper,Uncoated kraft paper,PC
48045290,Paper,Uncoated kraft paper,PC
48045910,Paper,Uncoated kraft paper,PC
48045990,Paper,Uncoated kraft paper,PC
48051000,Paper,Other uncoated unworked in rolls/sheets,PE
48051100,Paper,Other uncoated unworked in rolls/sheets,PE
48051200,Paper,Other uncoated unworked in rolls/sheets,PE
48051910,Paper,Other uncoated unworked in rolls/sheets,PE
48051990,Paper,Other uncoated unworked in rolls/sheets,PE
48052100,Paper,Other uncoated unworked in rolls/sheets,PE
48052210,Paper,Other uncoated unworked in rolls/sheets,PE
48052290,Paper,Other uncoated unworked in rolls/sheets,PE
48052300,Paper,Other uncoated unworked in rolls/sheets,PE
48052400,Paper,Other uncoated unworked in rolls/sheets,PE
48052500,Paper,Other uncoated unworked in rolls/sheets,PE
48052910,Paper,Other uncoated unworked in rolls/sheets,PE
48052990,Paper,Other uncoated unworked in rolls/sheets,PE
48053000,Paper,Other uncoated unworked in rolls/sheets,PE
48053010,Paper,Other uncoated unworked in rolls/sheets,PE
48053090,Paper,Other uncoated unworked in rolls/sheets,PE
48054000,Paper,Other uncoated unworked in rolls/sheets,PE
48055000,Paper,Other uncoated unworked in rolls/sheets,PE
48056010,Paper,Other uncoated unworked in rolls/sheets,PE
48056020,Paper,Other uncoated unworked in rolls/sheets,PE
48056040,Paper,Other uncoated unworked in rolls/sheets,PE
48056060,Paper,Other uncoated unworked in rolls/sheets,PE
48056090,Paper,Other uncoated unworked in rolls/sheets,PE
48057011,Paper,Other uncoated unworked in rolls/sheets,PE
48057019,Paper,Other uncoated unworked in rolls/sheets,PE
48057090,Paper,Other uncoated unworked in rolls/sheets,PE
48058011,Paper,Other uncoated unworked in rolls/sheets,PE
48058019,Paper,Other uncoated unworked in rolls/sheets,PE
48058090,Paper,Other uncoated unworked in rolls/sheets,PE
48059100,Paper,Other uncoated unworked in rolls/sheets,PE
48059110,Paper,Other uncoated unworked in rolls/sheets,PE
48059191,Paper,Other uncoated unworked in rolls/sheets,PE
48059199,Paper,Other uncoated unworked in rolls/sheets,PE
48059200,Paper,Other uncoated unworked in rolls/sheets,PE
48059210,Paper,Other uncoated unworked in rolls/sheets,PE
48059291,Paper,Other uncoated unworked in rolls/sheets,PE
48059299,Paper,Other uncoated unworked in rolls/sheets,PE
48059310,Paper,Other uncoated unworked in rolls/sheets,PE
48059320,Paper,Other uncoated unworked in rolls/sheets,PE
48059380,Paper,Other uncoated unworked in rolls/sheets,PE
48059391,Paper,Other uncoated unworked in rolls/sheets,PE
48059399,Paper,Other uncoated unworked in rolls/sheets,PE
48061000,Paper,Other paper,PM
48062000,Paper,Other paper,PM
48063000,Paper,Other paper,PM
48064010,Paper,Other paper,PM
48064090,Paper,Other paper,PM
48070010,Paper,Other paper,PM
48070020,Paper,Other paper,PM
48070030,Paper,Other paper,PM
48070050,Paper,Other paper,PM
48070080,Paper,Other paper,PM
48070090,Paper,Other paper,PM
48071000,Paper,Other paper,PM
48079010,Paper,Other paper,PM
48079050,Paper,Other paper,PM
48079090,Paper,Other paper,PM
48081000,Paper,Other paper,PM
48082000,Paper,Other paper,PM
48083000,Paper,Other paper,PM
48084000,Paper,Other paper,PM
48089000,Paper,Other paper,PM
48091000,Paper,Other paper,PM
48092000,Paper,Other paper,PM
48092010,Paper,Other paper,PM
48092090,Paper,Other paper,PM
48099000,Paper,Other paper,PM
48099010,Paper,Other paper,PM
48099090,Paper,Other paper,PM
48101110,Paper,Kaolin coated,PF
48101191,Paper,Kaolin coated,PF
48101199,Paper,Kaolin coated,PF
48101200,Paper,Kaolin coated,PF
48101300,Paper,Kaolin coated,PF
48101311,Paper,Kaolin coated,PF
48101319,Paper,Kaolin coated,PF
48101320,Paper,Kaolin coated,PF
48101380,Paper,Kaolin coated,PF
48101391,Paper,Kaolin coated,PF
48101399,Paper,Kaolin coated,PF
48101400,Paper,Kaolin coated,PF
48101411,Paper,Kaolin coated,PF
48101419,Paper,Kaolin coated,PF
48101420,Paper,Kaolin coated,PF
48101480,Paper,Kaolin coated,PF
48101491,Paper,Kaolin coated,PF
48101499,Paper,Kaolin coated,PF
48101900,Paper,Kaolin coated,PF
48101910,Paper,Kaolin coated,PF
48101990,Paper,Kaolin coated,PF
48102100,Paper,Kaolin coated,PF
48102200,Paper,Kaolin coated,PF
48102210,Paper,Kaolin coated,PF
48102290,Paper,Kaolin coated,PF
48102291,Paper,Kaolin coated,PF
48102299,Paper,Kaolin coated,PF
48102911,Paper,Kaolin coated,PF
48102919,Paper,Kaolin coated,PF
48102920,Paper,Kaolin coated,PF
48102930,Paper,Kaolin coated,PF
48102980,Paper,Kaolin coated,PF
48102990,Paper,Kaolin coated,PF
48102991,Paper,Kaolin coated,PF
48102999,Paper,Kaolin coated,PF
48103100,Paper,Kaolin coated,PF
48103210,Paper,Kaolin coated,PF
48103290,Paper,Kaolin coated,PF
48103900,Paper,Kaolin coated,PF
48109110,Paper,Kaolin coated,PF
48109130,Paper,Kaolin coated,PF
48109190,Paper,Kaolin coated,PF
48109210,Paper,Kaolin coated,PF
48109230,Paper,Kaolin coated,PF
48109290,Paper,Kaolin coated,PF
48109910,Paper,Kaolin coated,PF
48109930,Paper,Kaolin coated,PF
48109980,Paper,Kaolin coated,PF
48109990,Paper,Kaolin coated,PF
48111000,Paper,Other coated/decorated in rolls/sheets,PG
48112100,Paper,Other coated/decorated in rolls/sheets,PG
48112900,Paper,Other coated/decorated in rolls/sheets,PG
48113100,Paper,Other coated/decorated in rolls/sheets,PG
48113900,Paper,Other coated/decorated in rolls/sheets,PG
48114000,Paper,Other coated/decorated in rolls/sheets,PG
48114110,Paper,Other coated/decorated in rolls/sheets,PG
48114120,Paper,Other coated/decorated in rolls/sheets,PG
48114190,Paper,Other coated/decorated in rolls/sheets,PG
48114191,Paper,Other coated/decorated in rolls/sheets,PG
48114199,Paper,Other coated/decorated in rolls/sheets,PG
48114900,Paper,Other coated/decorated in rolls/sheets,PG
48114910,Paper,Other coated/decorated in rolls/sheets,PG
48114990,Paper,Other coated/decorated in rolls/sheets,PG
48115100,Paper,Other coated/decorated in rolls/sheets,PG
48115900,Paper,Other coated/decorated in rolls/sheets,PG
48116000,Paper,Other coated/decorated in rolls/sheets,PG
48119000,Paper,Other coated/decorated in rolls/sheets,PG
48119010,Paper,Other coated/decorated in rolls/sheets,PG
48119090,Paper,Other coated/decorated in rolls/sheets,PG
48120000,Paper,Other paper,PM
48131000,Paper,Other paper,PM
48132000,Paper,Other paper,PM
48139000,Paper,Other paper,PM
48139010,Paper,Other paper,PM
48139090,Paper,Other paper,PM
48141000,Paper,Other paper,PM
48142000,Paper,Other paper,PM
48143000,Paper,Other paper,PM
48149010,Paper,Other paper,PM
48149070,Paper,Other paper,PM
48149080,Paper,Other paper,PM
48149090,Paper,Other paper,PM
48150000,Paper,Other paper,PM
48161000,Paper,Other paper,PM
48162000,Paper,Other paper,PM
48163000,Paper,Other paper,PM
48169000,Paper,Other paper,PM
48171000,Paper,Labels & envelopes etc,PL
48172000,Paper,Labels & envelopes etc,PL
48173000,Paper,Labels & envelopes etc,PL
48181010,Paper,Toilet & sanitary,PH
48181090,Paper,Toilet & sanitary,PH
48182010,Paper,Toilet & sanitary,PH
48182091,Paper,Toilet & sanitary,PH
48182099,Paper,Toilet & sanitary,PH
48183000,Paper,Toilet & sanitary,PH
48184011,Paper,Toilet & sanitary,PH
48184013,Paper,Toilet & sanitary,PH
48184019,Paper,Toilet & sanitary,PH
48184090,Paper,Toilet & sanitary,PH
48184091,Paper,Toilet & sanitary,PH
48184099,Paper,Toilet & sanitary,PH
48185000,Paper,Toilet & sanitary,PH
48189010,Paper,Toilet & sanitary,PH
48189090,Paper,Toilet & sanitary,PH
48191000,Paper,Cartons & containers,PJ
48192000,Paper,Cartons & containers,PJ
48192010,Paper,Cartons & containers,PJ
48192090,Paper,Cartons & containers,PJ
48193000,Paper,Cartons & containers,PJ
48194000,Paper,Cartons & containers,PJ
48195000,Paper,Cartons & containers,PJ
48196000,Paper,Cartons & containers,PJ
48201010,Paper,Account/exercise books etc,PI
48201030,Paper,Account/exercise books etc,PI
48201050,Paper,Account/exercise books etc,PI
48201090,Paper,Account/exercise books etc,PI
48202000,Paper,Account/exercise books etc,PI
48203000,Paper,Account/exercise books etc,PI
48204000,Paper,Account/exercise books etc,PI
48204010,Paper,Account/exercise books etc,PI
48204090,Paper,Account/exercise books etc,PI
48205000,Paper,Account/exercise books etc,PI
48209000,Paper,Account/exercise books etc,PI
48211010,Paper,Labels & envelopes etc,PL
48211090,Paper,Labels & envelopes etc,PL
48219010,Paper,Labels & envelopes etc,PL
48219090,Paper,Labels & envelopes etc,PL
48221000,Paper,Other paper,PM
48229000,Paper,Other paper,PM
48231111,Paper,Labels & envelopes etc,PL
48231119,Paper,Labels & envelopes etc,PL
48231190,Paper,Labels & envelopes etc,PL
48231200,Paper,Labels & envelopes etc,PL
48231210,Paper,Labels & envelopes etc,PL
48231290,Paper,Labels & envelopes etc,PL
48231900,Paper,Labels & envelopes etc,PL
48232000,Paper,Other paper,PM
48234000,Paper,Other paper,PM
48235110,Paper,Other paper,PM
48235190,Paper,Other paper,PM
48235910,Paper,Other paper,PM
48235990,Paper,Other paper,PM
48236010,Paper,Cups & dishes,PK
48236090,Paper,Cups & dishes,PK
48236100,Paper,Cups & dishes,PK
48236910,Paper,Cups & dishes,PK
48236990,Paper,Cups & dishes,PK
48237010,Paper,Other paper,PM
48237090,Paper,Other paper,PM
48239010,Paper,Other paper,PM
48239012,Paper,Other paper,PM
48239014,Paper,Other paper,PM
48239015,Paper,Other paper,PM
48239020,Paper,Other paper,PM
48239030,Paper,Other paper,PM
48239040,Paper,Other paper,PM
48239050,Paper,Other paper,PM
48239080,Paper,Other paper,PM
48239085,Paper,Other paper,PM
48239090,Paper,Other paper,PM
48239095,Paper,Other paper,PM
49011000,Printed papers,All printed papers,SA
49019100,Printed papers,All printed papers,SA
49019900,Printed papers,All printed papers,SA
49021000,Printed papers,All printed papers,SA
49029000,Printed papers,All printed papers,SA
49029010,Printed papers,All printed papers,SA
49029030,Printed papers,All printed papers,SA
49029090,Printed papers,All printed papers,SA
49030000,Printed papers,All printed papers,SA
49040000,Printed papers,All printed papers,SA
49051000,Printed papers,All printed papers,SA
49059100,Printed papers,All printed papers,SA
49059900,Printed papers,All printed papers,SA
49060000,Printed papers,All printed papers,SA
49070010,Printed papers,All printed papers,SA
49070030,Printed papers,All printed papers,SA
49070090,Printed papers,All printed papers,SA
49081000,Printed papers,All printed papers,SA
49089000,Printed papers,All printed papers,SA
49090000,Printed papers,All printed papers,SA
49090010,Printed papers,All printed papers,SA
49090090,Printed papers,All printed papers,SA
49100000,Printed papers,All printed papers,SA
49111010,Printed papers,All printed papers,SA
49111090,Printed papers,All printed papers,SA
49119100,Printed papers,All printed papers,SA
49119110,Printed papers,All printed papers,SA
49119180,Printed papers,All printed papers,SA
49119900,Printed papers,All printed papers,SA
94015000,Bamboo products,All bamboo products,UA
94015100,Bamboo products,All bamboo products,UA
94015200,Bamboo products,All bamboo products,UA
94015300,Bamboo products,All bamboo products,UA
94015900,Bamboo products,All bamboo products,UA
94016100,Wood furniture,Seats upholstered,KC
94016900,Wood furniture,Seats not upholstered,KB
94019030,Wood furniture,Seat components,KD
94033011,Wood furniture,Office,KH
94033019,Wood furniture,Office,KH
94033091,Wood furniture,Office,KH
94033099,Wood furniture,Office,KH
94034010,Wood furniture,Kitchen,KG
94034090,Wood furniture,Kitchen,KG
94035000,Wood furniture,Bedroom,KE
94036010,Wood furniture,Dining/living room,KF
94036030,Wood furniture,Shop,KI
94036090,Wood furniture,Not elsewhere stated,KK
94038000,Bamboo products,All bamboo products,UA
94038100,Bamboo products,All bamboo products,UA
94038200,Bamboo products,All bamboo products,UA
94038300,Bamboo products,All bamboo products,UA
94039030,Wood furniture,Other components,KJ
94060010,Other wood products,Prefab buildings,JK
94060020,Other wood products,Prefab buildings,JK
94061000,Other wood products,Prefab buildings,JK
